cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2023-46137,twisted,Medium,False,,0.00594,0.69242,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2023-4863,pillow,High,True,2023-09-13,0.94117,0.9991,no,,https://github.com/webmproject/libwebp/commit/902bc9190331343b2017211debcec8d2ab87e17a,,https://github.com/webmproject/libwebp/commit/902bc9190331343b2017211debcec8d2ab87e17a,,,,ca332209cb5567c9b249c86788cb2dbf8847e760 | 902bc9190331343b2017211debcec8d2ab87e17a,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-6014,mlflow,Critical,False,,0.00875,0.75236,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6015,mlflow,Critical,False,,0.00767,0.73428,no,,,,,,,,98269ed0746d9ae5846b9546abc8e3699b2bc221,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-6018,mlflow,Critical,False,,0.91273,0.99649,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6568,mlflow,Medium,False,,0.33351,0.96894,no,,https://github.com/mlflow/mlflow/commit/28ff3f94994941e038f2172c6484b65dc4db6ca1,,https://github.com/mlflow/mlflow/commit/28ff3f94994941e038f2172c6484b65dc4db6ca1,,,,28ff3f94994941e038f2172c6484b65dc4db6ca1,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2023-6709,mlflow,High,False,,0.00356,0.57835,no,,https://github.com/mlflow/mlflow/commit/432b8ccf27fd3a76df4ba79bb1bec62118a85625,,https://github.com/mlflow/mlflow/commit/432b8ccf27fd3a76df4ba79bb1bec62118a85625,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 432b8ccf27fd3a76df4ba79bb1bec62118a85625,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6753,mlflow,High,False,,0.03248,0.87074,no,,https://github.com/mlflow/mlflow/commit/1c6309f884798fbf56017a3cc808016869ee8de4,,https://github.com/mlflow/mlflow/commit/1c6309f884798fbf56017a3cc808016869ee8de4,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 1c6309f884798fbf56017a3cc808016869ee8de4,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-6831,mlflow,Critical,False,,0.73982,0.98815,no,,https://github.com/mlflow/mlflow/commit/1da75dfcecd4d169e34809ade55748384e8af6c1,,https://github.com/mlflow/mlflow/commit/1da75dfcecd4d169e34809ade55748384e8af6c1,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 1da75dfcecd4d169e34809ade55748384e8af6c1,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2023-6909,mlflow,High,False,,0.85715,0.99372,no,,https://github.com/mlflow/mlflow/commit/1da75dfcecd4d169e34809ade55748384e8af6c1,,https://github.com/mlflow/mlflow/commit/1da75dfcecd4d169e34809ade55748384e8af6c1,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 1da75dfcecd4d169e34809ade55748384e8af6c1,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-6940,mlflow,High,False,,0.00151,0.35757,no,,https://github.com/mlflow/mlflow/commit/5139b1087d686fa52e2b087e09da66aff86297b1,,https://github.com/mlflow/mlflow/commit/5139b1087d686fa52e2b087e09da66aff86297b1,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 5139b1087d686fa52e2b087e09da66aff86297b1,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-6974,mlflow,Critical,False,,0.02591,0.8553,no,,https://github.com/mlflow/mlflow/commit/8174250f83352a04c2d42079f414759060458555,,https://github.com/mlflow/mlflow/commit/8174250f83352a04c2d42079f414759060458555,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 8174250f83352a04c2d42079f414759060458555,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6975,mlflow,Critical,False,,0.01542,0.8132,no,,https://github.com/mlflow/mlflow/commit/b9ab9ed77e1deda9697fe472fb1079fd428149ee,,https://github.com/mlflow/mlflow/commit/b9ab9ed77e1deda9697fe472fb1079fd428149ee,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | b9ab9ed77e1deda9697fe472fb1079fd428149ee,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6976,mlflow,High,False,,0.00107,0.28972,no,,https://github.com/mlflow/mlflow/commit/5044878da0c1851ccfdd5c0a867157ed9a502fbc,,https://github.com/mlflow/mlflow/commit/5044878da0c1851ccfdd5c0a867157ed9a502fbc,,,,6ca72469b289e77acc2f1201ca39237fc025c090 | 5044878da0c1851ccfdd5c0a867157ed9a502fbc,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-6977,mlflow,High,False,,0.83041,0.9925,no,,https://github.com/mlflow/mlflow/commit/4bd7f27c810ba7487d53ed5ef1038fca0f8dc28c,,https://github.com/mlflow/mlflow/commit/4bd7f27c810ba7487d53ed5ef1038fca0f8dc28c,,,47b6575bf56d9aa06c2d8fe988a25e05326283fb,6ca72469b289e77acc2f1201ca39237fc025c090 | 4bd7f27c810ba7487d53ed5ef1038fca0f8dc28c,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-0520,mlflow,Critical,False,,0.04877,0.89532,no,,https://github.com/mlflow/mlflow/commit/400c226953b4568f4361bc0a0c223511652c2b9d,,https://github.com/mlflow/mlflow/commit/400c226953b4568f4361bc0a0c223511652c2b9d,,,,7fbdfa5641b0f1a3f82bea72060fe0d8db432d0e | 400c226953b4568f4361bc0a0c223511652c2b9d,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-1483,mlflow,High,False,,0.77152,0.98962,no,,,,,,,,328242e01b766129396415be219cb96127097501,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-1558,mlflow,High,False,,0.0009,0.25627,no,,,,,,,,328242e01b766129396415be219cb96127097501,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-1560,mlflow,High,False,,0.00107,0.28946,no,,,,,,,,,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2024-1593,mlflow,High,False,,0.00313,0.54431,no,,,,,,,,d41c7751b71635815a95999acb5524f4dd7c9b09,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-1594,mlflow,High,False,,0.00205,0.42665,no,,,,,,,,d41c7751b71635815a95999acb5524f4dd7c9b09,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-27132,mlflow,Critical,False,,0.00243,0.47484,no,,https://github.com/mlflow/mlflow/pull/10873,,https://github.com/mlflow/mlflow/pull/10873,,,,,9.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,3.1
CVE-2024-27133,mlflow,Critical,False,,0.00204,0.42577,no,,https://github.com/mlflow/mlflow/pull/10893,,https://github.com/mlflow/mlflow/pull/10893,,,,,9.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,3.1
CVE-2024-27134,mlflow,High,False,,0.00022,0.05961,no,,https://github.com/mlflow/mlflow/pull/10874,,https://github.com/mlflow/mlflow/pull/10874,,,,07fdad09eabc63f39069de1ab4cf561da306159f,7,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2024-28863,tar,Medium,False,,0.00479,0.64998,no,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,,,bef7b1e4ffab822681fea2a9b22187192ed14717,,,
CVE-2024-29041,express,Medium,False,,0.00114,0.30062,no,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,,9375a9afa9d7baa814b454c7a6818a7471aaef00 | 4052c15c7f10b79fb7c54f3837ffe118f7a99811,084e36506a18774f85206a65d8da04dc1107fc1b | cd7d79f92a7209b09aa9b065b0643c1bec55ed1d,,,
CVE-2024-2928,mlflow,High,False,,0.9165,0.99676,no,,https://github.com/mlflow/mlflow/commit/96f0b573a73d8eedd6735a2ce26e08859527be07,,https://github.com/mlflow/mlflow/commit/96f0b573a73d8eedd6735a2ce26e08859527be07,,,,d41c7751b71635815a95999acb5524f4dd7c9b09 | 96f0b573a73d8eedd6735a2ce26e08859527be07,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-3099,mlflow,Medium,False,,0.00063,0.19699,no,,,,,,,,,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L,3.1
CVE-2024-31580,torch,High,False,,0.00024,0.06376,no,,https://github.com/pytorch/pytorch/commit/b5c3a17c2c207ebefcb85043f0cf94be9b2fef81,,https://github.com/pytorch/pytorch/commit/b5c3a17c2c207ebefcb85043f0cf94be9b2fef81,,,,8ac9b20d4b090c213799e81acf48a55ea8d437d6 | b5c3a17c2c207ebefcb85043f0cf94be9b2fef81,,,
CVE-2024-31583,torch,High,False,,0.00049,0.15343,no,,https://github.com/pytorch/pytorch/commit/9c7071b0e324f9fb68ab881283d6b8d388a4bcd2,,https://github.com/pytorch/pytorch/commit/9c7071b0e324f9fb68ab881283d6b8d388a4bcd2,,,,8ac9b20d4b090c213799e81acf48a55ea8d437d6 | 9c7071b0e324f9fb68ab881283d6b8d388a4bcd2,,,
CVE-2024-3573,mlflow,Critical,False,,0.00199,0.41967,no,,https://github.com/mlflow/mlflow/commit/438a450714a3ca06285eeea34bdc6cf79d7f6cbc,,https://github.com/mlflow/mlflow/commit/438a450714a3ca06285eeea34bdc6cf79d7f6cbc,,,,628fba462ebd8385e0a31357e9137ab90e7b0daf | 438a450714a3ca06285eeea34bdc6cf79d7f6cbc,9.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N,3.1
CVE-2024-36039,pymysql,Critical,False,,0.001,0.27858,no,,,,,,,,2cab9ecc641e962565c6254a5091f90c47f59b35,,,
CVE-2024-37052,mlflow,High,False,,0.00321,0.55178,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37053,mlflow,High,False,,0.00436,0.62976,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37054,mlflow,High,False,,0.00211,0.43647,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37055,mlflow,High,False,,0.00436,0.62976,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37056,mlflow,High,False,,0.00399,0.6061,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37057,mlflow,High,False,,0.00436,0.62976,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37058,mlflow,High,False,,0.00399,0.6061,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37059,mlflow,High,False,,0.00436,0.62976,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37060,mlflow,High,False,,0.00377,0.59201,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-37061,mlflow,High,False,,0.03948,0.88302,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-3829,qdrant-client,Critical,False,,0.00299,0.53213,no,,https://github.com/qdrant/qdrant/commit/ee7a31ec3459a6a4219200234615c1817ab82260,,https://github.com/qdrant/qdrant/commit/ee7a31ec3459a6a4219200234615c1817ab82260,,,,b99d507496a40b0895fff76eb2fa7a5cfdb701a9 | ee7a31ec3459a6a4219200234615c1817ab82260,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2024-3848,mlflow,High,False,,0.78672,0.99036,no,,https://github.com/mlflow/mlflow/commit/f8d51e21523238280ebcfdb378612afd7844eca8,,https://github.com/mlflow/mlflow/commit/f8d51e21523238280ebcfdb378612afd7844eca8,,,,328242e01b766129396415be219cb96127097501 | f8d51e21523238280ebcfdb378612afd7844eca8,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-41671,twisted,Medium,False,,0.00098,0.27164,no,,https://github.com/twisted/twisted/commit/046a164f89a0f08d3239ecebd750360f8914df33 | https://github.com/twisted/twisted/commit/4a930de12fb67e88fefcb8822104152f42b27abc,,https://github.com/twisted/twisted/commit/046a164f89a0f08d3239ecebd750360f8914df33 | https://github.com/twisted/twisted/commit/4a930de12fb67e88fefcb8822104152f42b27abc,,,,046a164f89a0f08d3239ecebd750360f8914df33 | 4a930de12fb67e88fefcb8822104152f42b27abc,,,
CVE-2024-41810,twisted,Medium,False,,0.67844,0.98575,no,,https://github.com/twisted/twisted/commit/046a164f89a0f08d3239ecebd750360f8914df33,,https://github.com/twisted/twisted/commit/046a164f89a0f08d3239ecebd750360f8914df33,,,,046a164f89a0f08d3239ecebd750360f8914df33,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-4263,mlflow,Medium,False,,0.00062,0.19419,no,,https://github.com/mlflow/mlflow/commit/b43e0e3de5b500554e13dc032ba2083b2d6c94b8,,https://github.com/mlflow/mlflow/commit/b43e0e3de5b500554e13dc032ba2083b2d6c94b8,,,,328242e01b766129396415be219cb96127097501 | b43e0e3de5b500554e13dc032ba2083b2d6c94b8,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L,3.1
CVE-2024-43796,express,Low,False,,0.0012,0.31029,no,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,,4052c15c7f10b79fb7c54f3837ffe118f7a99811,21df421ebc7a5249bb31101da666bbf22adc3f18 | 344b022fc7ed95cf07b46e097935e61151fd585f,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43799,send,Low,False,,0.00175,0.38971,no,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,,,9d2db99518b366d20783fe1c08a1b9bd418929ce,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43800,serve-static,Low,False,,0.00919,0.75897,no,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,,707f803715ccbd2030aa87a6f756fb040a946262,48c73970b129b96cba448e792576ad89b1f9fbed | 87c5f092ed7cd23202f699b08c7f407c2b536df0,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-45296,path-to-regexp,High,False,,0.00064,0.20069,no,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,,1c24c4c16bee21a30298e5c41b6cbbef1f394cf2,c827fcea751b2e9ec6ca68a1b95a82e438728868 | ed1095e0fa78a692e7f3d489e383e7bb1f9d2cc4,,,
CVE-2024-45590,body-parser,High,False,,0.01535,0.8128,no,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,,,17529513673e39ba79886a7ce3363320cf1c0c50,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-47764,cookie,Low,False,,0.00205,0.42668,no,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,,,ab057d6c06b94a7b1e3358e69a685ae49c97b627,,,
CVE-2024-52798,path-to-regexp,High,False,,0.00216,0.4416,no,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,,,640e694c6fd971f78268439df9cf44040855e669,,,
CVE-2024-5629,pymongo,Medium,False,,0.00094,0.26414,no,,,,,,,,8da192f9ca2d4f6464897b22b3029c227043f0cb,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H,3.1
CVE-2024-6838,mlflow,Medium,False,,0.00121,0.31171,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2024-8859,mlflow,High,False,,0.26923,0.96336,no,,https://github.com/mlflow/mlflow/commit/7791b8cdd595f21b5f179c7b17e4b5eb5cbbe654,,https://github.com/mlflow/mlflow/commit/7791b8cdd595f21b5f179c7b17e4b5eb5cbbe654,,,,7791b8cdd595f21b5f179c7b17e4b5eb5cbbe654,,,
CVE-2025-0453,mlflow,Medium,False,,0.00136,0.3343,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-10279,mlflow,High,False,,6e-05,0.00414,no,,https://github.com/mlflow/mlflow/commit/1d7c8d4cf0a67d407499a8a4ffac387ea4f8194a,,https://github.com/mlflow/mlflow/commit/1d7c8d4cf0a67d407499a8a4ffac387ea4f8194a,,,,1d7c8d4cf0a67d407499a8a4ffac387ea4f8194a,,,
CVE-2025-11200,mlflow,High,False,,0.00236,0.46494,no,,https://github.com/mlflow/mlflow/commit/1f74f3f24d8273927b8db392c23e108576936c54,,https://github.com/mlflow/mlflow/commit/1f74f3f24d8273927b8db392c23e108576936c54,,,,1f74f3f24d8273927b8db392c23e108576936c54,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2025-11201,mlflow,High,False,,0.09099,0.92636,no,,https://github.com/B-Step62/mlflow/commit/2e02bc7bb70df243e6eb792689d9b8eba0013161,,https://github.com/B-Step62/mlflow/commit/2e02bc7bb70df243e6eb792689d9b8eba0013161,,,,2e02bc7bb70df243e6eb792689d9b8eba0013161,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2025-13465,lodash,Medium,False,,0.00029,0.08366,no,,,,,,,d35a9c40beb594d09814ba7f7673b81d4d67a816,835a537f36ee2fd5fb7f524e213ff9ba2d8698f8,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-14009,nltk,Critical,False,,0.00841,0.74674,no,,,,,,,,4154eb85e832f266660a09286c7e37e308292284,,,
CVE-2025-14279,mlflow,High,False,,0.00023,0.06034,no,,https://github.com/mlflow/mlflow/commit/b0ffd289e9b0d0cc32c9e3a9b9f3843ae83dbec3,,https://github.com/mlflow/mlflow/commit/b0ffd289e9b0d0cc32c9e3a9b9f3843ae83dbec3,,,,b0ffd289e9b0d0cc32c9e3a9b9f3843ae83dbec3,,,
CVE-2025-14287,mlflow,High,False,,0.00083,0.24403,no,,,,,,,,,,,
CVE-2025-1473,mlflow,Medium,False,,0.00055,0.17369,no,,https://github.com/mlflow/mlflow/commit/ecfa61cb43d3303589f3b5834fd95991c9706628,,https://github.com/mlflow/mlflow/commit/ecfa61cb43d3303589f3b5834fd95991c9706628,,,2cddebcf613a8f383ffdec721d4bcefc603bd556,cb69262fe58a0689056f68f4368d1b7704296c5c | ecfa61cb43d3303589f3b5834fd95991c9706628,7.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N,3.1
CVE-2025-1474,mlflow,Low,False,,0.00091,0.25803,no,,https://github.com/mlflow/mlflow/commit/149c9e18aa219bc47e86b432e130e467a36f4a17,,https://github.com/mlflow/mlflow/commit/149c9e18aa219bc47e86b432e130e467a36f4a17,,,,ad1710112c3ff0e05f12833ea3b477a933438940 | 149c9e18aa219bc47e86b432e130e467a36f4a17,5.5,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:N,3.1
CVE-2025-15031,mlflow,High,False,,0.00117,0.30515,no,,,,,,,,,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2025-15036,mlflow,Critical,False,,0.0005,0.15434,no,,,,,,,,,,,
CVE-2025-15284,qs,Medium,False,,0.00061,0.19331,no,,https://github.com/ljharb/qs/commit/3086902ecf7f088d0d1803887643ac6c03d415b9,,https://github.com/ljharb/qs/commit/3086902ecf7f088d0d1803887643ac6c03d415b9,,,,3fa11a5f643c76896387bd2d86904a2d0141fdf7 | 3086902ecf7f088d0d1803887643ac6c03d415b9,,,
CVE-2025-15379,mlflow,Critical,False,,0.00168,0.37986,no,,,,,,,,,,,
CVE-2025-15381,mlflow,High,False,,0.00011,0.01366,no,,,,,,,,,,,
CVE-2025-2953,torch,Low,False,,0.00151,0.35873,no,,,,,,,,,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-32434,torch,Critical,False,,0.01219,0.79014,no,,,,,,,,1eba9b3aa3c43f86f4a2c807ac8e12c4a7767340,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2025-3730,torch,Medium,False,,0.0005,0.15629,no,,https://github.com/pytorch/pytorch/pull/150981 | https://github.com/timocafe/tewart-pytorch/commit/46fc5d8e360127361211cb237d5f9eef0223e567,,https://github.com/pytorch/pytorch/pull/150981 | https://github.com/timocafe/tewart-pytorch/commit/46fc5d8e360127361211cb237d5f9eef0223e567,,,,46fc5d8e360127361211cb237d5f9eef0223e567,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-52967,mlflow,Medium,False,,0.00063,0.1967,no,,https://github.com/mlflow/mlflow/pull/15970,,https://github.com/mlflow/mlflow/pull/15970,,,,39a419b4ec8fd11b59b3e50ab397042a490f2324,,,
CVE-2025-58754,axios,High,False,,0.00113,0.29896,no,,https://github.com/axios/axios/commit/945435fc51467303768202250debb8d4ae892593 | https://github.com/axios/axios/commit/a1b1d3f073a988601583a604f5f9f5d05a3d0b67 | https://github.com/axios/axios/commit/c30252f685e8f4326722de84923fcbc8cf557f06 | https://github.com/axios/axios/pull/7011 | https://github.com/axios/axios/pull/7034,,https://github.com/axios/axios/commit/945435fc51467303768202250debb8d4ae892593 | https://github.com/axios/axios/commit/a1b1d3f073a988601583a604f5f9f5d05a3d0b67 | https://github.com/axios/axios/commit/c30252f685e8f4326722de84923fcbc8cf557f06 | https://github.com/axios/axios/pull/7011 | https://github.com/axios/axios/pull/7034,,,484aa4fe6addccbd32206a31eb3d2d000843066e | 3b7635aefc842c05da0ec8c90e8bd09cb54616b8,0d8ad6e1de0f5339e02bc262d6f0df4936974120 | 2fcb4ec5a11710ac26f9f89cb7d46dd51a1cf013,,,
CVE-2025-64718,js-yaml,Medium,False,,0.00022,0.05803,no,,https://github.com/nodeca/js-yaml/commit/383665ff4248ec2192d1274e934462bb30426879 | https://github.com/nodeca/js-yaml/commit/5278870a17454fe8621dbd8c445c412529525266,,https://github.com/nodeca/js-yaml/commit/383665ff4248ec2192d1274e934462bb30426879 | https://github.com/nodeca/js-yaml/commit/5278870a17454fe8621dbd8c445c412529525266,,GHSA-mh29-5h37-fv8m,ee74ce4b4800282b2f23b776be7dc95dfe34db1c,cc482e775913e6625137572a3712d2826170e53a | 9963d366dfbde0c69722452bcd40b41e7e4160a0,,,
CVE-2025-65106,langchain-core,High,False,,0.00086,0.24956,no,,https://github.com/langchain-ai/langchain/commit/c4b6ba254e1a49ed91f2e268e6484011c540542a | https://github.com/langchain-ai/langchain/commit/fa7789d6c21222b85211755d822ef698d3b34e00,,https://github.com/langchain-ai/langchain/commit/c4b6ba254e1a49ed91f2e268e6484011c540542a | https://github.com/langchain-ai/langchain/commit/fa7789d6c21222b85211755d822ef698d3b34e00,,,4a65e827f7d7fd8139a4232f408a005f704dc71b,e150b7c7e32689b528cc9d9e44863922eb1e652a | 7ab4a7841a2fe77e3b305c876e3e1eb31d2a9fce,,,
CVE-2025-66221,werkzeug,Medium,False,,0.00032,0.0918,no,,https://github.com/pallets/werkzeug/commit/4b833376a45c323a189cd11d2362bcffdb1c0c13,,https://github.com/pallets/werkzeug/commit/4b833376a45c323a189cd11d2362bcffdb1c0c13,,,,1c7beb671d1af67a07684ffa1fffdb0fc76c7fa4,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2025-67221,orjson,High,False,,0.00025,0.06627,no,,,,,,,,,,,
